57111,PARAISO,4219
57112,SETOR ROGERIO GOMES,95230
57113,CONJUNTO BENEDITO BARROS,14591
57116,PORTO AGRARIO,40940
57117,HABITETO - ANA PAULA ELEUTÉRIO,71455
57118,ZONA RURAL,47619
57119,DISTRITO DE RUA NOVA,39373
57121,VILA ARAJARA,13374
57124,COMUNIDADE JENIPAPO - ZONA RURAL,7277
57125,PEDRA BRANCA,82333
57126,VILA DEBORA,25216
57127,10 DE NOVEMBRO,33138
57130,ZONA RURAL,22390
57131,SANTA MARIA,4049
57133,SANTA RITA,4758
57138,JARDIM CENTENARIO,69590
57139,JORDOA,9210
57140,PARQUE ELDORADO OESTE - Prox. Vera Cruz,93734
57141,PARQUE DAS IMBAÚVAS,78573
57142,JARDIM IVAI,78751
57143,CALHAU - Z URBANA,9210
57144,ZONA RURAL - SÃO PEDRO DE JOSELÂNDIA,90310
57146,CENTRO,25437
57147,5º DISTRITO - PAU FERRO,25437
57148,MURILO LEITE,38857
57149,POVOADO RIACHO,38954
57150,BELA VISTA,34029
57151,POVOADO JAUÁ,34134
57153,PRAIA JOÃO ROSA,80454
57154,JOSÉ RAMOS,25615
57156,JARDIM OLIVEIRA,64777
57157,JARDIM VITÓRIA1,73440
57158,POVOADO DO ALTO ALEGRE,39314
57159,RESIDENCIAL MORUMBI,93734
57160,PARQUE DOS MUNICÍPIOS II,45730
57161,BOA VISTA,35939
57162,DISTRITO DE CALDAS DO JORRO,39373
57163,DISTRITO DE JORRINHO,39373
57165,RESIDENCIAL HORTÊNCIA,91510
57166,BAIRRO AEROPORTO,10456
57167,JOÃO CLÍMACO,39691
57168,DISTRITO DE LAGOA DO BARRO,23213
57169,JARDIM CASTÁLIA,30660
57170,INDUSTRIAL (OLARIA),37370
57171,POVOADO AMARAL,37451
57172,ANGICO 1,7935
57173,LOTEAMENTO PINDOBA,36650
57174,PORTAL DOS IPES I,40690
57175,RESIDENCIAL MADRI,40690
57177,DISTRITO DE NOVA ESPERANÇA,48658
57178,TAPERAPUAN,38075
57179,TIJUCO,50830
57182,ZONA RURAL,38296
57183,POVOADO VERISSIMO,38334
57184,BOQUEIRAO DA ARARA,13730
57185,VILA VITORIA - ZONA URBANA,8036
57187,POVOADO CURRAL DE VARAS,37877
57189,DISTRITO DE NOVA FATIMA,93890
57191,POVOADO TRÊS IRMÃOS - ZONA RURAL,9652
57192,POVOADO MARIBONDO II,9032
57193,ZONA RURAL,24651
57194,MUTIRÃO,9059
57195,BARREIROS I,25917
57196,residencial oliveira,90514
57197,POVOADO COROCAS,35092
57198,SETOR PARQUE MACHADO,95397
57199,POVOADO BÂNGALA,38717
57200,FÓRUM,13617
57201,CIDADE JARDIM,34673
57202,LOTEAMENTO CINCO CORAÇÕES,24899
57204,LAGOA DOS CAVALOS,34355
57206,JARDIM BOM JESUS I,69817
57207,SÍTIO BOA ESPERANÇA (ARAJARA),13374
57208,NOVO BRASIL,4707
57209,ZONA RURAL,44776
57212,POVOADO TANQUE DE PEDRA,44857
57213,AGROVILA PACUQUARA,4472
57214,PORTAL DO SERTÃO,76333
57216,PARQUE GOVERNADOR LUIZ ROCHA,7277
57217,JARDIM VITÓRIA,33634
57218,POVOADO MARCELINO - ZONA RURAL,7331
57219,LAGOA,5894
57220,CONJUNTO HABITAT BRASIL - ZONA URBANA,8036
57132,VILA LOBAO - ZONA URBANA,7579
57211,SÃO JOÃO,35157
57222,bairro dois de julho,36455
57223,PINDOBAL - ZONA RURAL,7226
57224,DISTRITO VILA OPERARIA,33936
57225,POVOADO SERRARIA DOIS,36650
57226,TRAÍRAS,17418
57227,CAMPINAS,17418
57228,SÃO PEDRO - ZONA URBANA,7579
57230,JARARACA,77674
57231,VILA VICENTE MACEDO,77690
57232,VILA SUSI,77690
57234,POVOADO LAGOA DAS BARAÚNAS,38350
57235,SANTA MÔNICA,84670
57236,POVOADO ESCURIAL,31933
57237,TRIÂNGULO,34134
57238,VILA NOVA,50350
57239,JARDIM PARAÍSO,93017
57241,DISTRITO AGROINDUSTRIAL,93750
57242,JARDIM PLANALTO,51950
57243,MORADA VERDE,67792
57244,Conjunto Nova Esperaça,28851
57245,VILA NOVA ESPERANCA,3077
57246,MALHADA DO MURO,33073
57247,POVOADO CENTRO VELHO - ZONA RURAL,8370
57248,ANTONIO ZACARO,63231
57249,SÃO JORGE,33782
57251,ZONA RURAL,19992
57253,BACURAU I,16195
57254,SÃO JOSÉ DO HONORATO,56006
57255,BELA VISTA,1392
57256,DISTRITO DE ITABATÃ - CENTRO,37419
57257,ZONA RURAL,37460
57258,BOM JARDIM,70971
57259,RESIDENCIAL CAETANO,70971
57260,POVOADO DE BRAÇO GRANDE,38776
57261,RÚSSIA,38806
57262,LOTEAMENTO REMANSO CAMPINEIRO,61727
57263,CONJUNTO HABITACIONAL COSTA DO SOL,70971
57264,VILA NOVA,4561
57266,IPIRANGA,15490
57267,ZONA RURAL,18597
57268,MORRO,20672
57271,UNIÃO,4049
57272,JAMILÂNDIA,4316
57275,CONSTANTINO,58297
57276,PRIMAVERA I,75272
57278,MARCIA VELOSO,5959
57279,RETIRO,44814
57280,DUMAVILLE,44814
57281,AGROVILA IRACEMA,4472
57282,Projeto abreus do pacuí,34193
57283,ALTO BONITO,5835
57284,JARDIM PLANALTO - COMPLEXO VS10,5835
57285,"ARRUDA, POVOADO",31593
57286,ZONA RURAL,9156
57287,JARDIM ÂNGELO,61778
57289,SWISS PARK,62910
57291,CONJ HABITAC DR WALTER ANTONIO DE PADUA BECKER,71358
57292,GERERAÚ - SAPUPARA,14559
57293,RESIDENCIAL PAINEIRAS,93360
57294,ALPES DA CASTELO,62375
57295,PROMORAR,85553
57296,VILA MARIANA,92215
57297,RESIDENCIAL VIDA NOVA MARACÁ II (distrito de padre nóbrega),66818
57298,BAIRRO DA PAZ,15776
57299,BORDA DA MATA,62715
57300,POVOADO SAQUINHO,34193
57301,POVOADO CASA NOVA DOS FERREIROS,34193
57303,PARAGUAI,91073
57304,DISTRITO BARAÚNAS - jatobá,38970
57305,POVOADO SÃO JOÃO,33812
57306,JOAO RIBEIRO LIMA (vila nova),15733
57307,POVOADO COCAL,33499
57308,POVOADO COCOS,33499
57309,SETOR PARQUE IMPERIAL,90069
57310,JARDIM HENRIQUE MARTINS,66710
57311,JARDIM AMÉRICA,90735
57312,POVOADO DE BURIETÁ,39314
57314,RESIDENCIAL CINCO ESTRELAS - ZONA URBANA,8036
57315,povoado conceição,39144
57316,BALNEÁRIO REGINA MARIA,67237
57317,DIREÇÃO,56430
57318,CARAJÁS,5614
57319,AEROPORTO,5754
57320,POVOADO SÃO JOAQUIM - ZONA RURAL,8125
57321,JARDIM YPÊ,90727
57322,VILA SAO JOSE,68659
57323,"JARDIM UMUARAMA I, II E III",89850
57324,ALTO SÃO JOÃO,40690
57325,ASSENTAMENTO PONTAL DO JUNDIÁ,56316
57326,POVOADO PACAS,9032
57327,JARDIM PANORAMA,68756
57328,RESIDENCIAL PIRAMIDE DOS DEUSES I,69051
57329,MAROMBAS,81787
57330,DISTRITO AÇUDE,36978
57331,MENDO SAMPAIO,23833
57332,PIONEIRA,37117
57333,POVOADO DA INGAZEIRA,48194
57334,GOUVEIÃO,34550
57335,SAO FRANCISCO,2712
57336,FAZENDA DA RESSURREIÇÃO,80110
57337,VILLAGE DUNAS,81744
57338,Área Rural,31119
57339,PORTAL DA CIDADE,25216
57340,SÃO JOSÉ I,35939
57341,JARDIM TRES CORACOES,71072
57342,PLANALTO,52078
57343,TASSIZO CARLETTO,36137
57344,BELA VISTA,17418
57345,COHAB - ZONA URBANA,7579
57346,COHAB II,25178
57347,DISTRITO SEDE,38865
57348,CRISTAL,88390
57349,DISTRITO PEDRAS,38717
57350,POVOADO LAGOA DO FRADE,34355
57351,MANGABEIRA,17418
57352,OURO VERDE,53872
57353,SOLANGE PARK II,93734
57356,ALEGRE,4065
57357,ZONA RURAL - VICINAL PINDORAMA,4022
57359,POVOADO JUÇARA,7242
57360,ARAÇAGY - ZONA RURAL,8168
57361,DISTRITO DE BOM JARDIM DO ARARIPE,23213
57362,DISTRITO DE MORAIS,23213
57364,MA 106 - km 14,7668
57365,NOVO HORIZONTE,12076
57366,Povoado bom passar - zona rural,7994
57367,recanto universitário,8036
57368,POVOADO PALMEIRINHA,33111
57369,PORTO DE SAUÍPE,35092
57370,VILA MENANDES-ZONA RURAL,7781
57371,NOVA AMERICA,30716
57372,ILHA DO CONTRATO,35700
57374,ZONA RURAL,7560
57375,BOA VISTA-ZONA URBANA,7889
57376,MANGUEIRA-ZONA URBANA,7889
57378,POVOADO RIACHO DOS CALDEIRÕES,36994
57379,ZONA RURAL,23272
57380,DISTRITO AMADO BAHIA,37214
57381,ALDEIA TABOCA - ZONA RURAL,7935
57382,MUTIRÃO,24775
57383,DISTRITO NOVO ACRE,35874
57384,N.S. DE FÁTIMA,13617
57385,SITIO BICA,13692
57386,CATEDRAL,4111
57387,PORTA DO CEU,52736
57388,SÃO FRANCISCO-ZONA URBANA,7889
57389,POVOADO CENTRO DOS RODRIGUES,9032
57390,JARDIM DANIEL ANTÔNIO,72435
57391,MUTIRÃO,24759
57392,BAIRRO TRIANGULO,21091
57393,VILA DO CAFEZAL,4251
57394,NÚCLEO HABITACIONAL DOM ROMEU ALBERTI,74250
57395,NOSSA SENHORA DE FÁTIMA,13854
57396,RAFAEL THOMAS,56227
57397,POVOADO LAGOA DA ROCA,34355
57398,ALDEIA PINHAL,75329
57399,CANEMA,15890
57400,VILA ANADIR,71072
57401,MINACU NORTE,96474
57402,LAGOA,44814
57403,SÃO FRANCISCO,12254
57406,JARDIM DAS FLORES,74730
57407,DISTRITO DE SÃO GERALDO,74314
57408,CUCAU,28533
57409,UMARIZAL,4235
57410,SÃO FRANCISCO,46639
57411,NÚCLEO RURAL MA 16,396
57412,JOSÉ GONÇALVES,58408
57415,BAIRRO ITO SCHEIBE,74365
57417,POVOADO LAGOA DOS BOIS,34177
57418,MANGUEIRAL,13188
57420,POVOADO OLHO D'ÁGUA,33812
57421,POVOADO SOBRADO,33812
57422,POVOADO MALHADA DO CAMINHO,33812
57423,SANTA CRUZ,47490
57424,POVOADO BOA ESPERANCA,33499
57425,VILA VERDE,43095
57426,REVIVER,6084
57427,ZONA RURAL - BREJINHO,91553
57428,NOVA ESPERANÇA,3131
57431,CAMBOA,9210
57432,MERCÊS,38490
57435,D. ELIZEU,5070
57436,PONTAL,38598
57437,BEIRA RIO,38598
57438,CENTRAL,40053
57440,APOENA,5835
57441,POVOADO LAPINHA,33812
57442,BAIXA BONITA,56138
57443,FAZENDA PARIS DE MATIAS,33391
57444,ZONA RURAL INDÍGENA,2194
57445,IGARAPÉ DA ROÇA,2216
57446,DISTRITO DA PALMEIRA,39691
57447,DISTRITO DO COCÃO,39691
57448,SÃO JOSÉ,81663
57449,CHACARA DO SOL,71072
57450,POVOADO DAS FLORES,37311
57451,RECANTO DOS SABIÁS,48470
57453,ZONA RURAL INDÍGENA,2097
57454,Parque santa felícia,70793
57455,BAirro Sao cristovao,88617
57456,conjunto miracema,6050
57457,APARECIDA DO MUNDO NOVO,48658
57459,ACAMPAMENTO BELA MANHÃ,39934
57460,POVOADO OVÓ II,39373
57461,SÃO JOSÉ - ZONA URBANA,7277
57462,JARDIM IRACEMA,7277
57463,OLARIA - ZONA URBANA,7323
57464,FRATELLI DE VENEZA,94978
57465,condomínio tovolândia,92703
57466,SETOR MAYSA III,96253
57467,VITORIA,4731
57468,BELA VISTA,4758
57469,FERREIROPOLIS,92045
57470,BARRA DO CHOÇA,33570
57471,VILA DO INCRA,15938
57472,SETOR SÃO LUIZ,96270
57473,JARDIM SÃO FRANCISCO,98035
57474,POVOADO DA BICA DA SERRA,33952
57475,BAIRRO ZUMIRA SANTINONI,95451
57476,VILA SULMAT,90735
57477,NOVA VITORIA,34134
57478,POVOADO GERGELIM,34177
57479,CAMBARAÍ,91073
57480,JARDIM SANTA MARIA I,91677
57483,CJ HAB FR JOSÉ MARIA LORENZETTI,70297
57485,JARDIM CANAÃ II,67156
57484,JOAO VIANA - ZONA URBANA,7579
57358,SAO JOSE,2496
57429,JARDIM AMÉRICA,89850
57489,VILA CACHOEIRINHA,85618
57490,DISTRITO CASCAVEL-CENTRO,35432
57491,DISTRITO CASCAVEL-RENASCER,35432
57493,CRUZ DE ALMA,16195
57494,BELA VISTA,49190
57495,ZONA RURAL,40436
57496,SALUSTIANO RIBEIRO,37435
57497,POVOADO POÇO LONGE,38458
57499,CAETANO 02,24139
57500,CARANGOLA,48313
57501,USINA MARAVILHA,24236
57502,CASTELO BRANCO,38296
57503,SÃO VICENTE,95591
57504,JARDIM MORUMBI,71072
57505,VILA CAMARGO,72036
57507,DISTRITO DE XONIM DE BAIXO,45535
57508,PORTO DE PALHA,25216
57509,RESIDENCIAL VENEZA,95710
57510,RESIDENCIAL ARCO IRIS,95710
57511,VILA DO PRINCIPE,16390
57512,ALTO DA BARRA,27111
57513,POVOADO ARRAIAL - ZONA RURAL,7331
57514,TRILHA 405 - ZONA RURAL,7340
57516,RES. EUGÊNIO COUTINHO - ZONA URBANA,7579
57517,VILA SANTANA,38210
57519,DISTRITO NOVO PARANÁ,30007
57520,PARQUE DOS ESTADOS,84670
57521,INTERIOR,82791
57522,CITEL- ZONA URBANA,9490
57523,POV COSTA,31631
57524,BOA ESPERANÇA,2917
57526,CAPETINGA,46477
57527,RESIDENCIAL MONTENEGRO,5452
57528,DISTRITO PALMARES / ZONA RURAL,4022
57529,SÃO CRISTÓVÃO,1074
57531,AEROPORTO,93017
57532,BAIRRO DALILA MACIEL,2593
57533,LOTEAMENTO NOVA ESPERANÇA I,4707
57534,AREA DE LAZER,44830
57535,RESIDENCIAL SEBASTIÃO REGIS,8036
57536,POVOADO RASINHO,30856
57537,GOMES CARDOSO,53252
57538,SANHAROL,42382
57539,JARDIM MONTANHÊS,45950
57541,POVOADO CAUANGA,34576
57542,CONJUNTO SAO JOAO BATISTA,17973
57543,POVOADO ENTRONCAMENTO DE CRISOPOLIS,37630
57544,BELA VISTA,5894
57545,TUJAL,5630
57546,CENTRO,73709
57548,JURU,46477
57549,CRISTAL,56618
57550,JARDIM IMPERATRIZ,71455
57551,BAIRRO TRÊS PODERES - ZONA URBANA,8974
57552,POVOADO DE MALHADA,14818
57553,AEROPORTO,16454
57554,JUREMA,36919
57555,SÃO SEBASTIÃO,37915
57556,FAZENDINHA,10731
57558,NOVO HORIZONTE,75221
57560,MARAJOARA,34673
57561,POVOADO BIDÉ,37877
57562,DISTRITO DE CACIMBINHA,21830
57563,BAIRRO CAMPO DE POUSO - ZONA URBANA,8630
57565,AÇORIANOS,80411
57566,SÃO VICENTE,66710
57567,JARDIM NHU VERA,98590
57568,PAULISTA,67792
57569,MARAVILHA,58092
57570,CENTRO,44539
57571,BAIRRO DE FÁTIMA,8265
57572,SANTO ANTÔNIO,36110
57573,BELA VISTA,36170
57574,LOTEAMENTO RIO JIQUIRIÇÁ,36650
57575,DISTRITO ESTRELA AZUL,396
57577,ALTO DO FERREIRO,17132
57578,CÓRREGO BELA FAMA,51772
57579,CHÁCARA DA SAUDADE,58750
57580,PARQUE RESIDENCIAL ZANIBONI II,67156
57581,BAIA,81612
57583,POUSO ALTO,67474
57584,ANO BOM,46477
57586,QUILOMBO NOSSA SENHORA DO ROSARIO,53872
57587,VARGEM BONITA - Olaria,47252
57588,VILA ALMEIDA,58610
57589,RECREIO DO MOSSORO,93025
57590,VILA DOS IPES,47511
57591,PLANALTO,62596
57592,portal dos ipês,62855
57593,SÃO ROBERTO,62855
57594,PORTAIS,62855
57595,COLINA MARIA LUIZA,62855
57596,VILA ESPERANÇA,48151
57597,JARDIM SETE DE OUTUBRO,54135
57598,SENADOR VALADARES,49417
57599,PIRAUBINHA,50253
57600,JARDIM MARIA ROSA II,65633
57601,JUNDIAIZINHO,66710
57602,PARQUE FRIBURGO,66710
57603,JARDIM AMÉRICA,65897
57604,VILA DULCE,33634
57606,DISTRITO DE SAO MARCOS,27871
57607,NOVA PETROLINA,25216
57609,JARDIM ITAPORANGA,66290
57610,ILHA DE SÃO MIGUEL,77453
57611,ZONA RURAL,4120
57612,GONÇALVES LUIZ MARTINS,90972
57613,IPIRANGA,64670
57614,JARDIM DOS ESTADOS 1,77690
57615,VILA MILITAR,77690
57616,PARQUE RESIDENCIAL VALLE VERDE,61638
57617,JARDIM PLANALTO,61778
57618,ALTO,67474
57619,SÃO JOSÉ,4766
57620,LOCALIDADE SÃO JOÃO DAS PALMEIRAS,83313
57621,JARDIM SANTARÉM,4383
57515,RES. VILA PARAISO - ZONA URBANA,7579
57518,VILA RES. AÇOS FINOS PIRATINI,86932
57540,ALTO DA AREIA - SÍTIO - SEDE,14494
57622,ZONA RURAL - CUIABÁ-MIRIM,90310
57623,Jardim roosevelt figueiredo lira,90336
57624,SÃO FRANCISCO,3077
57625,POVOADO TIROS,33812
57626,novo horizonte,5592
57627,CRUZEIRÃO,1074
57628,SÃO BENEDITO - ZONA RURAL,8419
57629,SANTO ANTÔNIO,10316
57630,"ALDEIA FUNIL, ARARIBÓIA",7110
57632,RESIDENCIAL SÍTIO FARIAS,91510
57633,PORTELINHA - ZONA URBANA,7463
57634,POVOADO BARREIRA VERMELHA-ZONA RURAL,7463
57636,RESERVA INDÍGENA TE'ÝIKUE,90557
57637,LAGO GRANDE,91979
57638,ZONA RURAL,19712
57639,ZONA RURAL,19380
57640,SÃO GERALDO,49417
57641,SIBIPIRUNA,91782
57642,ESPATÓDIA,91782
57643,POVOADO CIGANA,8460
57644,DEUS QUER - ZONA URBANA,8508
57645,vila dutra,4235
57646,NOVO HORIZONTE,4251
57648,ILHA GRANDE,6033
57649,"JARDIM DAS NAÇÕES I, II E III",89850
57651,SAO TIAGO,6076
57652,TEREZÓPOLIS,33138
57653,SETOR CAMOES,94773
57654,QUADRA 19,38210
57655,ZONA RURAL - MANOEL LUIZ,42455
57656,SANTA LETÍCIA,477
57658,CANTINHO,35653
57660,aldeia remanso zona rural,7315
57661,VILA COSTA PINTO,7056
57662,JARDIM IMPERIAL,90336
57664,SANTA ROSA,90506
57665,JARDIM BELA VISTA,91936
57666,ZONA RURAL INDÍGENA,2593
57667,ROSILANDIA - ZONA RURAL,7641
57668,POVOADO CAMPOS,33812
57669,SAO PEDRO,96857
57670,BEIRA MAR II,24350
57671,ILHA GRANDE / GASOLINA,4456
57672,AGROVILA SANTA TEREZINHA,4472
57673,ANDIROBA,44814
57675,POVOADO CARIÉ,27316
57676,Conjunto habitacional Mário Amato,69299
57677,VILA DO ITÃ (KM 75),3034
57678,RESIDENCIAL EDELMINA QUERUBIN MARCHETTI,91510
57679,SANTA CRUZ,48518
57680,ANTONIO ROSA,91979
57681,ZONA RURAL - PORTO DE FORA,91553
57682,ZONA RURAL,8990
57683,POVOADO SANTA LUZIA,9016
57684,BROA,62596
57685,CENTRO,62855
57686,POVOADO JERICÓ,38717
57687,NASCENTE DO SOL,79073
57688,PADRE ADELMO FERREIRA DA SILVA,46370
57689,POVOADO MURIÇOCA,9032
57690,PORTAO DO OCOI,84697
57691,SERTÃOZINHO DE BAIXO,24830
57693,CENTRO - JARDIM NOVA ESTIVA,61662
57694,NOVO MARAJÁ-ZONA URBANA,7692
57696,BAIRRO SAO FRANCISCO,19879
57697,PLACAS,25992
57698,AREIA BRANCA,20273
57699,SITIO CAPOEIRAS,21512
57700,SETOR NOVA ESPERANCA,96474
57701,POVOADO SANTO ANTÔNIO DE CANA BRAVA (FILÓ),96474
57703,VAMOS VER O SOL,12190
57704,SAO CRISTOVAO,31259
57705,CASA FAMÍLIA,74276
57706,VILA SÃO JOSÉ,66290
57707,CHACARA BOA VISTA DA GRAMINHA,66397
57708,novos tempos,16519
57710,PONTO CHIQUE,41114
57711,JABAQUARA,58750
57713,AGOSTINHO GRISS,83178
57714,VILA PORTILANDIA,96571
57716,VILA SÃO JOSÉ (20),3069
57717,AGROVILA ITAQUI,4472
57718,VILA LEÃO - ZONA URBANA,8532
57719,POVOADO LAGOINHA DOS MENDES,38970
57720,JARDIM DAS ACACIAS,58424
57721,POVOADO CAMIRANGA,39098
57723,conj hab vida nova,62090
57724,PAZ,4146
57725,DISTRITO DE PINDURÃO,19798
57726,POVOADO DE NOVOLÂNDIA,39314
57728,VARZEA,10090
57729,VILA BABY,71072
57730,SANTA ROSA DE LIMA,40800
57732,NUCLEO URBANO BOM JARDIM,65951
57733,BLANCO,67792
57734,CONJUNTO HABITACIONAL JARDIM BOM JESUS,66036
57735,RESIDENCIAL VILLAGE GARAVELO,92274
57736,CONJUNTO HABITACIONAL PAULO SERGIO,63215
57738,CAMPESTRINHO,63797
57739,Jardim Santa Cecília,70270
57740,JARDIM NOVA HORTOLÂNDIA 1,61727
57742,CAMPOS DA SERRA,85995
57743,ANTONIO DE BRITO MENDONÇA,53872
57744,PONTALETE,53872
57746,JARDIM SOROCABA PARK,71455
57747,SITIO BREJO SECO,14672
57749,ALVORADA I,49956
57750,JARDIM DE ALÁ (JUSTINOPÓLIS),50911
57751,JUSSARA,19216
57752,POVOADO QUILOMBO CAPOEIRA,9490
57753,SETOR NOVO HORIZONTE,92118
57754,TIRO SEGURO,39136
57755,POVOADO JUÇARAL DO VITAL,8460
57756,ZITA CUNHA,4251
57757,CENTRO,56162
57760,BAIRRO DA RETA,58386
57761,VALE DO SOL,96334
57762,JARDIM LUIZ CIA,71498
57763,POVOADO BARRINHA,36617
57764,TERMINAL,5070
57766,DISTRITO CRISTAIS,36978
57767,POVOADO BANDEIRA,34177
57768,POVOADO LAGOA DO PEIXE,33812
57770,JARDIM ANTONIO VON ZUBEN,62910
57771,CONJUNTO MAURO MARCONDES,62910
57772,ARAUCARIA PARK,79472
57774,ALTO MARACAJU,91073
57775,ASSENTAMENTO GUAJUVIRA,74586
57776,RESERVA INDIGENA RIO DAS COBRAS,74586
57777,CIDADE PARQUELANDIA,67130
57779,DISTRITO INDUSTRIAL,90670
57780,SETOR INDUSTRIAL,99058
57781,DALVA DE OLIVEIRA,90514
57782,CONJ. HAB. MORADA DOS SONHOS,94250
57783,BAIXA DA SAPA,27936
57784,CONJ. OLHO D'ÁGUA,19070
57785,NOVO BRASIL,4294
57786,TERRAS DE SAO SEBASTIAO,65692
57788,POVOADO BOI MANSO,9474
57789,ALDEIA TABOCA NOVA - ZONA RURAL,7315
57790,lagoa do bacumixa,15717
57791,ATALIBA,2534
57792,POVOADO DE TERRA NOVA,25216
57793,TANQUE II - ZONA URBANA,7366
57794,SIMEÃO FERREIRA DE SOUZA,41475
57795,CAFEZAL,6157
57796,LIBERDADE,26093
57797,JOÃO BATISTA ASSIS,35238
57798,DIOGO MACHADO,94455
57800,ALDEIA INDÍGENA-SÃO JERÔNIMO,78697
57801,SANTA TEREZINHA,58084
57802,IRIS DE LIMA SÁ SAMPAIO (Loteamento Santo Antônio),25437
57804,NOVO MARAJÁ - ZONA RURAL,7900
57805,RESIDENCIAL ALPHAVILLE,132
57806,SANTA LUZIA,7021
57807,jardim gabriela,50555
57808,PARK AMAZÔNIA I,3085
57809,BAIRRO UNIVERSITÁRIO,23213
57810,ARRAIAS,4758
57811,VILA VITÓRIA,64556
57813,POVOADO VILA DIAS,33570
57815,POVOADO FAZENDA BENDO,37591
57817,POVOADO TANQUINHO,34177
57818,GRANDE VALE,93327
57819,POVOADO RIACHÃO DO TAMBORIL,33812
57820,POVOADO MONTE ALEGRE,33812
57821,COHAB,85618
57822,POVOADO DE LARANJEIRAS,48577
57823,ZONA RURAL - PRAIA DO POÇO,91553
57824,POV SAO BENTO DE BAIXO,32239
57825,NOVA TERERÉ,91570
57826,VILA FILOMENA RABELO DE CARVALHO,93971
57827,JARDIM SÃO VICENTE de paula,67717
57828,JARDIM FLORESTAL,74810
57831,SANTA RITA DE CASSIA - ZONA URBANA,7277
57832,DISTRITO SANTA MARIA,21830
57833,ALDEIA JATOBÁ ZONA RURAL,7315
57834,RENASCER COM CRISTO - ENT. CARIPI,4251
57835,CÓRREGO BRAÇO DO SUL,56006
57836,FAZENDA CABOCLO,38814
57837,VILA REAL (JUSTINOPOLIS),50911
57838,LINHA DO BARAO DO TRIUNFO,80888
57839,GRAMA,81132
57840,ALTO BONITO - ZONA URBANA,8036
57841,ILHA DE ITACURUÇA,58513
57842,RUA NOVA,33553
57843,PARQUE PAMPULHA,61131
57844,PARAÍSO,4995
57845,CASTELINHO,39934
57846,POVOADO BAIXÃO DO SABINO,34177
57847,ALVORADA,56200
57848,POVOADO CHAPRÃO,34932
57849,BOA VISTA,30007
57850,POVOADO TABUA,33499
57851,ZONA RURAL,43397
57852,BAIRRO NOVO,20737
57853,São Pedro da agua limpa,43672
57854,NOSSA SENHORA DE FATIMA,25437
57855,Vila Nossa Senhora de Fátima - Rio Burati 3º Distrito,86550
57856,FAXINAL DOS CORRÊAS,76570
57859,ZONA RURAL - VILA AUI AÇU,4022
57860,SANTA JOANA,76678
57861,RESIDENCIAL DO CAFE,76678
57862,APARECIDA,4430
57863,SETOR ITAIPU,92410
57864,POVOADO ILHA DO CAJUAL ZONA RURAL,7030
57865,ALDEIA RUBIÁCEA - ZONA RURAL,7110
57866,TAPERINHA,5231
57867,BARRO BRANCO (MINHA CASA MINHA VIDA),13374
57868,BELA VISTA,79634
57869,POVOADO CORUMBAU,38113
57870,CONCEIÇÃO,7161
57871,SANTA CRUZ,43095
57872,JONAS CÉO,35173
57873,VILA PORTUGAL,75116
57874,COLONIA SAPE,31631
57875,JARDIM REFUGIO,76252
57876,AMERICA,62090
57877,CIDADE ALTA I,4863
57878,POVOADO SANTANINHA - ZONA RURAL,8290
57880,PARATI 2000,16039
57881,VILA AMARAL,71137
57883,ALDEIA SEDE,75663
57885,LOCALIDADE DE PEREIRAS,14575
57886,JARDIM SANTA ESMERALDA,61727
57887,JARDIM STELLA,61727
57888,VILA MARIA ELENA,65110
57889,COLINAS DO PERÓ,58130
57890,ALDEIA CACHOEIRA ZONA RURAL,7315
57891,COMENDADOR TERCIO WANDERLEY,42277
57893,ENSEADA DO BRITO (ENS BRITO),82333
57896,VARZEA ALEGRE,58106
57898,C.H. HELIO VERGUEIRO LEITE,68659
57899,NOVA MANGARATIBA,58513
57900,2º DISTRITO,87955
57901,ITAPEVA SUL,89338
57902,CUMBUCÃO,4235
57903,LAGOA DOS MANDARINS,44458
57904,SANTA BÁRBARA,56278
57906,URBIS III,38733
57907,SÃO JOSÉ,5231
57908,QUILOMBO CONDURÚS - ZONA RURAL,7714
57910,INGAIBA,58513
57912,JARDIM PARAÍSO,93343
57914,RES. DAIANA (SILVÂNIA),96091
57915,ZONA RURAL,32450
57916,POVOADO VEREDA,33812
57917,POVOADO LAGOA DA FONTE,33812
57918,POVOADO ARAÇAS,33812
57920,SÃO VICENTE PALOTTI,76678
57921,VILA ESMERALDA,76996
57923,BAIRRO SANTO ANTONIO,9032
57924,SETOR EMPRESARIAL,93734
57925,POVOADO LIMOEIRO,34630
57926,ZONA RURAL,4243
57927,ITAMAR GUARÁ I,8036
57928,DISTRITO DE OLOANA,93890
57929,VILA BRAGA,4464
57930,PUTIU-SEDE,13412
57932,SABIÁ,59277
57933,zona rural,98574
57934,CONJ. HAB. DR JULIO BUCCI,67873
57935,SAO BENEDITO,62855
57937,CONJ. HAB. JOSE LUIZ SIMOES,67873
57938,sitios de recreio mansoes do campus,93734
57939,JARDIM IPANEMA,64114
57940,JARDIM AMAZONAS,65633
57941,VILA OLIVEIRA,61859
57942,BAIXO RIO BRANCO,3034
57943,CIDADE VERDE - ZONA URBANA,8494
57944,POVOADO ALTO DE PEDRA - ZONA RURAL,8290
57945,RESIDENCIAL SÃO FRANCISCO DE ASSIS,61328
57946,CONJUNTO HABITACIONAL JOSE GIORDANO,76678
